"workerid","rating2","pair","rating1","rating_other","modal2","modal1","percentage_blue","speaker","sentence1","sentence2","post_exposure","reverse_sent_order","speaker_type","color","condition"
60,0,"""might-probably""",0.38,0.62,"""probably""","""might""",40,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.39,0.61,"""probably""","""might""",60,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.09,0.91,"""probably""","""might""",10,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,1,"""might-probably""",0,0,"""probably""","""might""",0,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0,1,"""probably""","""might""",10,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,1,"""might-probably""",0,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.18,0.82,"""probably""","""might""",75,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0.76,"""might-probably""",0.24,0,"""probably""","""might""",25,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0.91,"""might-probably""",0.09,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0,1,"""probably""","""might""",90,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.19,0.81,"""probably""","""might""",25,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.59,0.41,"""probably""","""might""",50,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.59,0.41,"""probably""","""might""",50,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
60,0.25,"""might-probably""",0.75,0,"""probably""","""might""",40,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.39,0.61,"""probably""","""might""",75,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0.79,"""might-probably""",0.21,0,"""probably""","""might""",25,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
60,0,"""might-probably""",0.46,0.54,"""probably""","""might""",40,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",60,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",90,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0.5,"""might-probably""",0.5,0,"""probably""","""might""",60,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",40,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",90,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",40,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",40,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",25,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",90,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",25,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",50,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",75,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",40,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",10,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",60,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",90,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",75,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",10,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0.99,"""might-probably""",0,0,"""probably""","""might""",25,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",10,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",75,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0.48,"""might-probably""",0.52,0,"""probably""","""might""",50,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",60,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0.29,"""might-probably""",0.71,0,"""probably""","""might""",50,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0.72,"""might-probably""",0.28,0,"""probably""","""might""",50,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",25,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",10,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",75,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",25,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",25,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",40,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",90,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",60,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",10,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",90,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",10,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",75,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",40,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0.47,"""might-probably""",0.53,0,"""probably""","""might""",40,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",60,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",75,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",75,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",25,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",10,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",10,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0.45,"""might-probably""",0.55,0,"""probably""","""might""",50,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",40,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",25,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0.42,"""might-probably""",0.58,0,"""probably""","""might""",50,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",75,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",60,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0.54,"""might-probably""",0.46,0,"""probably""","""might""",50,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
61,0.64,"""might-probably""",0.36,0,"""probably""","""might""",50,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,0,"""might-probably""",1,0,"""probably""","""might""",60,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,0,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
61,1,"""might-probably""",0,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,0,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0.74,"""might-probably""",0.26,0,"""probably""","""might""",75,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0.7,0.3,"""probably""","""might""",75,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0.65,0.35,"""probably""","""might""",90,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.75,"""might-probably""",0.25,0,"""probably""","""might""",60,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.72,"""might-probably""",0.28,0,"""probably""","""might""",25,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.3,"""might-probably""",0.7,0,"""probably""","""might""",50,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.71,"""might-probably""",0.29,0,"""probably""","""might""",90,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,1,"""might-probably""",0,0,"""probably""","""might""",0,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.68,"""might-probably""",0.32,0,"""probably""","""might""",10,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0.83,0.17,"""probably""","""might""",90,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.97,"""might-probably""",0.0299999999999999,0,"""probably""","""might""",100,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.1,"""might-probably""",0.9,0,"""probably""","""might""",60,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.87,"""might-probably""",0.13,0,"""probably""","""might""",25,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.0699999999999998,"""might-probably""",0.93,0,"""probably""","""might""",60,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.12,"""might-probably""",0.88,0,"""probably""","""might""",50,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",25,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.14,"""might-probably""",0.86,0,"""probably""","""might""",50,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.14,"""might-probably""",0.86,0,"""probably""","""might""",75,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.91,"""might-probably""",0.0900000000000001,0,"""probably""","""might""",90,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.14,"""might-probably""",0.86,0,"""probably""","""might""",40,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.06,"""might-probably""",0.94,0,"""probably""","""might""",10,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.13,"""might-probably""",0.87,0,"""probably""","""might""",60,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",100,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.0999999999999999,"""might-probably""",0.9,0,"""probably""","""might""",50,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.0900000000000001,"""might-probably""",0.91,0,"""probably""","""might""",40,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.9,"""might-probably""",0.0999999999999999,0,"""probably""","""might""",75,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.13,"""might-probably""",0.87,0,"""probably""","""might""",25,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.14,"""might-probably""",0.86,0,"""probably""","""might""",40,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",0,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.87,"""might-probably""",0.13,0,"""probably""","""might""",40,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0.13,"""might-probably""",0.87,0,"""probably""","""might""",10,"""m""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""confident""","""blue""","reverse_cautiousfirst_confidentm"
62,0.95,"""might-probably""",0.05,0,"""probably""","""might""",10,"""m""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""confident""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",25,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,1,"""might-probably""",0,0,"""probably""","""might""",10,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",50,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",50,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",40,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",90,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",0,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",90,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",50,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,1,"""might-probably""",0,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",75,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",60,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,1,"""might-probably""",0,0,"""probably""","""might""",90,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",40,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,1,"""might-probably""",0,0,"""probably""","""might""",25,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",75,"""f""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,"""cautious""","""orange""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",1,0,"""probably""","""might""",10,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
62,0,"""might-probably""",0,1,"""probably""","""might""",100,"""f""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,"""cautious""","""blue""","reverse_cautiousfirst_confidentm"
