modal,percentage_blue,cond,rating_pred,run
might,60,might-probably,0.317299413596,275
probably,60,might-probably,0.635921477938,275
other,60,might-probably,0.0467791084668,275
might,65,might-probably,0.221478881743,275
probably,65,might-probably,0.740695307876,275
other,65,might-probably,0.0378258103811,275
might,70,might-probably,0.155668321,275
probably,70,might-probably,0.812665001399,275
other,70,might-probably,0.0316666776013,275
might,75,might-probably,0.113232822568,275
probably,75,might-probably,0.858991994886,275
other,75,might-probably,0.027775182546,275
might,80,might-probably,0.0866423350237,275
probably,80,might-probably,0.887804402588,275
other,80,might-probably,0.0255532623885,275
might,85,might-probably,0.0702832602832,275
probably,85,might-probably,0.905024067175,275
other,85,might-probably,0.0246926725415,275
might,90,might-probably,0.0606703186829,275
probably,90,might-probably,0.913765503537,275
other,90,might-probably,0.0255641777805,275
might,95,might-probably,0.0561166278934,275
probably,95,might-probably,0.912243394194,275
other,95,might-probably,0.0316399779128,275
might,100,might-probably,0.0362256630726,275
probably,100,might-probably,0.396114454006,275
other,100,might-probably,0.567659882921,275
might,0,might-probably,0.0302458782164,276
probably,0,might-probably,0.0166667051264,276
other,0,might-probably,0.953087416657,276
might,5,might-probably,0.413210800757,276
probably,5,might-probably,0.0167152371067,276
other,5,might-probably,0.570073962136,276
might,10,might-probably,0.685877006003,276
probably,10,might-probably,0.0171926590179,276
other,10,might-probably,0.296930334979,276
might,15,might-probably,0.770068478416,276
probably,15,might-probably,0.0188612965034,276
other,15,might-probably,0.21107022508,276
might,20,might-probably,0.801208312817,276
probably,20,might-probably,0.0232498755636,276
other,20,might-probably,0.175541811619,276
might,25,might-probably,0.814366711976,276
probably,25,might-probably,0.0328857644118,276
other,25,might-probably,0.152747523612,276
might,30,might-probably,0.815014554906,276
probably,30,might-probably,0.051592592236,276
other,30,might-probably,0.133392852858,276
might,35,might-probably,0.799080267745,276
probably,35,might-probably,0.0851283090908,276
other,35,might-probably,0.115791423164,276
might,40,might-probably,0.758915910265,276
probably,40,might-probably,0.141409205226,276
other,40,might-probably,0.0996748845095,276
might,45,might-probably,0.687406924413,276
probably,45,might-probably,0.227959640075,276
other,45,might-probably,0.0846334355126,276
might,50,might-probably,0.584741521644,276
probably,50,might-probably,0.344856851294,276
other,50,might-probably,0.0704016270616,276
might,55,might-probably,0.464239800665,276
probably,55,might-probably,0.478391947976,276
other,55,might-probably,0.0573682513593,276
might,60,might-probably,0.34753913773,276
probably,60,might-probably,0.606100091398,276
other,60,might-probably,0.046360770872,276
might,65,might-probably,0.251350558514,276
probably,65,might-probably,0.710735689072,276
other,65,might-probably,0.0379137524137,276
might,70,might-probably,0.180667287582,276
probably,70,might-probably,0.787394783525,276
other,70,might-probably,0.0319379288931,276
might,75,might-probably,0.132210221948,276
probably,75,might-probably,0.839823415354,276
other,75,might-probably,0.0279663626979,276
might,80,might-probably,0.100178112703,276
probably,80,might-probably,0.874315532404,276
other,80,might-probably,0.0255063548932,276
might,85,might-probably,0.0794347320058,276
probably,85,might-probably,0.89630071027,276
other,85,might-probably,0.0242645577243,276
might,90,might-probably,0.0664221099807,276
probably,90,might-probably,0.909143041123,276
other,90,might-probably,0.0244348488958,276
might,95,might-probably,0.0593660448424,276
probably,95,might-probably,0.912112421577,276
other,95,might-probably,0.0285215335808,276
might,100,might-probably,0.0372954132329,276
probably,100,might-probably,0.380626854354,276
other,100,might-probably,0.582077732413,276
might,0,might-probably,0.0315675830182,277
probably,0,might-probably,0.0166666798827,277
other,0,might-probably,0.951765737099,277
might,5,might-probably,0.340521065816,277
probably,5,might-probably,0.016703330458,277
other,5,might-probably,0.642775603726,277
might,10,might-probably,0.675456029418,277
probably,10,might-probably,0.0172081854916,277
other,10,might-probably,0.30733578509,277
might,15,might-probably,0.801962030362,277
probably,15,might-probably,0.018949774133,277
other,15,might-probably,0.179088195505,277
might,20,might-probably,0.845535205028,277
probably,20,might-probably,0.0232076846684,277
other,20,might-probably,0.131257110304,277
might,25,might-probably,0.856830521709,277
probably,25,might-probably,0.0323062595052,277
other,25,might-probably,0.110863218786,277
might,30,might-probably,0.848730951954,277
probably,30,might-probably,0.050286316299,277
other,30,might-probably,0.100982731747,277
might,35,might-probably,0.821259780922,277
probably,35,might-probably,0.0838755662045,277
other,35,might-probably,0.0948646528739,277
might,40,might-probably,0.768312714572,277
probably,40,might-probably,0.142803114707,277
other,40,might-probably,0.0888841707218,277
might,45,might-probably,0.682792102552,277
probably,45,might-probably,0.236384889722,277
other,45,might-probably,0.080823007726,277
might,50,might-probably,0.566007409179,277
probably,50,might-probably,0.363959216179,277
other,50,might-probably,0.0700333746427,277
might,55,might-probably,0.435058263795,277
probably,55,might-probably,0.507124985666,277
other,55,might-probably,0.0578167505385,277
might,60,might-probably,0.314843101948,277
probably,60,might-probably,0.63868293073,277
other,60,might-probably,0.0464739673228,277
might,65,might-probably,0.221274641394,277
probably,65,might-probably,0.741154057698,277
other,65,might-probably,0.0375713009078,277
might,70,might-probably,0.156093559995,277
probably,70,might-probably,0.812555385595,277
other,70,might-probably,0.03135105441,277
might,75,might-probably,0.113382532101,277
probably,75,might-probably,0.859301985728,277
other,75,might-probably,0.0273154821711,277
might,80,might-probably,0.0861711231601,277
probably,80,might-probably,0.888959252562,277
other,80,might-probably,0.024869624278,277
might,85,might-probably,0.0691023393404,277
probably,85,might-probably,0.907261507114,277
other,85,might-probably,0.0236361535453,277
might,90,might-probably,0.0587598195139,277
probably,90,might-probably,0.917525915677,277
other,90,might-probably,0.0237142648095,277
might,95,might-probably,0.0534960821955,277
probably,95,might-probably,0.9192834938,277
other,95,might-probably,0.0272204240049,277
might,100,might-probably,0.0351049986947,277
probably,100,might-probably,0.396948367761,277
other,100,might-probably,0.567946633545,277
might,0,might-probably,0.0383642131438,278
probably,0,might-probably,0.0166666746859,278
other,0,might-probably,0.94496911217,278
might,5,might-probably,0.345256784564,278
probably,5,might-probably,0.0166944018741,278
other,5,might-probably,0.638048813562,278
might,10,might-probably,0.662582281806,278
probably,10,might-probably,0.0171287153408,278
other,10,might-probably,0.320289002853,278
might,15,might-probably,0.791955496012,278
probably,15,might-probably,0.0187492906724,278
other,15,might-probably,0.189295213315,278
might,20,might-probably,0.840194156553,278
probably,20,might-probably,0.0228212537546,278
other,20,might-probably,0.136984589693,278
might,25,might-probably,0.855074105832,278
probably,25,might-probably,0.0315871752333,278
other,25,might-probably,0.113338718935,278
might,30,might-probably,0.849739495706,278
probably,30,might-probably,0.0489793884877,278
other,30,might-probably,0.101281115806,278
might,35,might-probably,0.824488338072,278
probably,35,might-probably,0.0816850262783,278
other,35,might-probably,0.0938266356496,278
might,40,might-probably,0.773174727778,278
probably,40,might-probably,0.13964551662,278
other,40,might-probably,0.0871797556016,278
might,45,might-probably,0.68827760495,278
probably,45,might-probably,0.232790672305,278
other,45,might-probably,0.0789317227452,278
might,50,might-probably,0.570674275061,278
probably,50,might-probably,0.36109682518,278
other,50,might-probably,0.0682288997598,278
might,55,might-probably,0.437860327608,278
probably,55,might-probably,0.505914700704,278
other,55,might-probably,0.0562249716885,278
might,60,might-probably,0.315874560523,278
probably,60,might-probably,0.638973557139,278
other,60,might-probably,0.0451518823377,278
might,65,might-probably,0.221344269115,278
probably,65,might-probably,0.74212478086,278
other,65,might-probably,0.0365309500249,278
might,70,might-probably,0.155933328791,278
probably,70,might-probably,0.813504453045,278
other,70,might-probably,0.0305622181641,278
might,75,might-probably,0.113377913862,278
probably,75,might-probably,0.859897638953,278
other,75,might-probably,0.0267244471855,278
might,80,might-probably,0.0864587014889,278
probably,80,might-probably,0.889122190586,278
other,80,might-probably,0.0244191079253,278
might,85,might-probably,0.0697107617613,278
probably,85,might-probably,0.907017353159,278
other,85,might-probably,0.0232718850795,278
might,90,might-probably,0.0596926536388,278
probably,90,might-probably,0.916935422324,278
other,90,might-probably,0.0233719240376,278
might,95,might-probably,0.0547418235273,278
probably,95,might-probably,0.918526141947,278
other,95,might-probably,0.0267320345253,278
might,100,might-probably,0.036499066678,278
probably,100,might-probably,0.41359593022,278
other,100,might-probably,0.549905003101,278
might,0,might-probably,0.0352573254333,279
probably,0,might-probably,0.016666669108,279
other,0,might-probably,0.948076005459,279
might,5,might-probably,0.357423633335,279
probably,5,might-probably,0.0166820136303,279
other,5,might-probably,0.625894353035,279
might,10,might-probably,0.681510795723,279
probably,10,might-probably,0.0169769027027,279
other,10,might-probably,0.301512301574,279
might,15,might-probably,0.804267201496,279
probably,15,might-probably,0.0182155742397,279
other,15,might-probably,0.177517224264,279
might,20,might-probably,0.848214420647,279
probably,20,might-probably,0.021618953006,279
other,20,might-probably,0.130166626347,279
might,25,might-probably,0.861238808088,279
probably,25,might-probably,0.0294354312597,279
other,25,might-probably,0.109325760653,279
might,30,might-probably,0.855564285962,279
probably,30,might-probably,0.0456468797986,279
other,30,might-probably,0.0987888342395,279
might,35,might-probably,0.830860117493,279
probably,35,might-probably,0.0770885787355,279
other,35,might-probably,0.0920513037718,279
might,40,might-probably,0.780224808267,279
probably,40,might-probably,0.134178398876,279
other,40,might-probably,0.0855967928576,279
might,45,might-probably,0.695007945333,279
probably,45,might-probably,0.227767648165,279
other,45,might-probably,0.0772244065024,279
might,50,might-probably,0.575380800528,279
probably,50,might-probably,0.358325639771,279
other,50,might-probably,0.0662935597003,279
might,55,might-probably,0.439842661214,279
probably,55,might-probably,0.50596289077,279
other,55,might-probably,0.0541944480158,279
might,60,might-probably,0.316234200409,279
probably,60,might-probably,0.640479340988,279
other,60,might-probably,0.0432864586028,279
might,65,might-probably,0.221681671862,279
probably,65,might-probably,0.743302376485,279
other,65,might-probably,0.0350159516531,279
might,70,might-probably,0.157163415339,279
probably,70,might-probably,0.813404360639,279
other,70,might-probably,0.0294322240222,279
might,75,might-probably,0.115722436518,279
probably,75,might-probably,0.858358496677,279
other,75,might-probably,0.0259190668053,279
might,80,might-probably,0.0898447946575,279
probably,80,might-probably,0.886306589265,279
other,80,might-probably,0.0238486160774,279
might,85,might-probably,0.0740402650824,279
probably,85,might-probably,0.903118144065,279
other,85,might-probably,0.0228415908523,279
might,90,might-probably,0.064940944411,279
probably,90,might-probably,0.912106675029,279
other,90,might-probably,0.02295238056,279
might,95,might-probably,0.0608883573924,279
probably,95,might-probably,0.913224075234,279
other,95,might-probably,0.0258875673738,279
might,100,might-probably,0.0373587709423,279
probably,100,might-probably,0.377305306326,279
other,100,might-probably,0.585335922731,279
might,0,might-probably,0.0271443905509,280
probably,0,might-probably,0.016666677392,280
other,0,might-probably,0.956188932057,280
might,5,might-probably,0.35659580924,280
probably,5,might-probably,0.0166947140765,280
other,5,might-probably,0.626709476684,280
might,10,might-probably,0.667838624413,280
probably,10,might-probably,0.0170704450199,280
other,10,might-probably,0.315090930567,280
might,15,might-probably,0.775411351894,280
probably,15,might-probably,0.0184939750042,280
other,15,might-probably,0.206094673102,280
might,20,might-probably,0.814047545,280
probably,20,might-probably,0.0223812367588,280
other,20,might-probably,0.163571218241,280
might,25,might-probably,0.827598163226,280
probably,25,might-probably,0.0312815304095,280
other,25,might-probably,0.141120306365,280
might,30,might-probably,0.825639552487,280
probably,30,might-probably,0.0493585412622,280
other,30,might-probably,0.125001906251,280
might,35,might-probably,0.805911106012,280
probably,35,might-probably,0.0832144869603,280
other,35,might-probably,0.110874407028,280
might,40,might-probably,0.760591779193,280
probably,40,might-probably,0.142236045138,280
other,40,might-probably,0.0971721756689,280
might,45,might-probably,0.681518406944,280
probably,45,might-probably,0.235335385325,280
other,45,might-probably,0.0831462077303,280
might,50,might-probably,0.569521522419,280
probably,50,might-probably,0.361637094657,280
other,50,might-probably,0.068841382924,280
might,55,might-probably,0.441619846973,280
probably,55,might-probably,0.503027701745,280
other,55,might-probably,0.0553524512825,280
might,60,might-probably,0.322878989878,280
probably,60,might-probably,0.633008198623,280
other,60,might-probably,0.044112811499,280
might,65,might-probably,0.229607428384,280
probably,65,might-probably,0.734592815367,280
other,65,might-probably,0.0357997562484,280
might,70,might-probably,0.164061316126,280
probably,70,might-probably,0.805780390117,280
other,70,might-probably,0.0301582937571,280
might,75,might-probably,0.120755199918,280
probably,75,might-probably,0.852707957146,280
other,75,might-probably,0.0265368429355,280
might,80,might-probably,0.0929808950756,280
probably,80,might-probably,0.882682019091,280
other,80,might-probably,0.0243370858338,280
might,85,might-probably,0.0755120731335,280
probably,85,might-probably,0.901289741686,280
other,85,might-probably,0.0231981851806,280
might,90,might-probably,0.0649985304541,280
probably,90,might-probably,0.911842511705,280
other,90,might-probably,0.0231589578409,280
might,95,might-probably,0.0598196209564,280
probably,95,might-probably,0.914396208251,280
other,95,might-probably,0.0257841707923,280
might,100,might-probably,0.0367841591242,280
probably,100,might-probably,0.372060866337,280
other,100,might-probably,0.591154974539,280
might,0,might-probably,0.0262768658028,281
probably,0,might-probably,0.0166666713413,281
other,0,might-probably,0.957056462856,281
might,5,might-probably,0.31197391255,281
probably,5,might-probably,0.0166880910684,281
other,5,might-probably,0.671337996381,281
might,10,might-probably,0.671884136637,281
probably,10,might-probably,0.0170517305639,281
other,10,might-probably,0.311064132799,281
might,15,might-probably,0.807395515777,281
probably,15,might-probably,0.0184155405999,281
other,15,might-probably,0.174188943623,281
might,20,might-probably,0.852812142635,281
probably,20,might-probably,0.0219315837949,281
other,20,might-probably,0.12525627357,281
might,25,might-probably,0.865097072529,281
probably,25,might-probably,0.0297557873316,281
other,25,might-probably,0.105147140139,281
might,30,might-probably,0.858504500344,281
probably,30,might-probably,0.0457023740936,281
other,30,might-probably,0.0957931255625,281
might,35,might-probably,0.83342611338,281
probably,35,might-probably,0.0762720889897,281
other,35,might-probably,0.0903017976299,281
might,40,might-probably,0.783558598794,281
probably,40,might-probably,0.131353755978,281
other,40,might-probably,0.0850876452285,281
might,45,might-probably,0.700552870412,281
probably,45,might-probably,0.221534902912,281
other,45,might-probably,0.0779122266758,281
might,50,might-probably,0.583638850898,281
probably,50,might-probably,0.348397940495,281
other,50,might-probably,0.0679632086065,281
might,55,might-probably,0.449170368408,281
probably,55,might-probably,0.494462787715,281
other,55,might-probably,0.0563668438767,281
might,60,might-probably,0.323969541867,281
probably,60,might-probably,0.630607096806,281
other,60,might-probably,0.0454233613274,281
might,65,might-probably,0.226315126283,281
probably,65,might-probably,0.736880036821,281
other,65,might-probably,0.0368048368956,281
might,70,might-probably,0.158721292422,281
probably,70,might-probably,0.810458437826,281
other,70,might-probably,0.0308202697523,281
might,75,might-probably,0.114901953018,281
probably,75,might-probably,0.858108551379,281
other,75,might-probably,0.0269894956036,281
might,80,might-probably,0.0873356956696,281
probably,80,might-probably,0.887937831355,281
other,80,might-probably,0.0247264729759,281
might,85,might-probably,0.0702985558992,281
probably,85,might-probably,0.906025714221,281
other,85,might-probably,0.0236757298794,281
might,90,might-probably,0.0601922869281,281
probably,90,might-probably,0.915814428195,281
other,90,might-probably,0.0239932848767,281
might,95,might-probably,0.0552648565005,281
probably,95,might-probably,0.916730750854,281
other,95,might-probably,0.0280043926458,281
might,100,might-probably,0.0356029350249,281
probably,100,might-probably,0.391134218061,281
other,100,might-probably,0.573262846914,281
might,0,might-probably,0.0377284655998,282
probably,0,might-probably,0.0166666683308,282
other,0,might-probably,0.945604866069,282
might,5,might-probably,0.336004785157,282
probably,5,might-probably,0.0166781272941,282
other,5,might-probably,0.647317087549,282
might,10,might-probably,0.651028991726,282
probably,10,might-probably,0.0169237065916,282
other,10,might-probably,0.332047301682,282
might,15,might-probably,0.782901691745,282
probably,15,might-probably,0.0180259506282,282
other,15,might-probably,0.199072357627,282
might,20,might-probably,0.833372991579,282
probably,20,might-probably,0.0211395758323,282
other,20,might-probably,0.145487432589,282
might,25,might-probably,0.850296058279,282
probably,25,might-probably,0.0283971575398,282
other,25,might-probably,0.121306784181,282
might,30,might-probably,0.847196236172,282
probably,30,might-probably,0.0436831586014,282
other,30,might-probably,0.109120605226,282
might,35,might-probably,0.824340606276,282
probably,35,might-probably,0.0739758255102,282
other,35,might-probably,0.101683568214,282
might,40,might-probably,0.774611297436,282
probably,40,might-probably,0.130498807662,282
other,40,might-probably,0.0948898949022,282
might,45,might-probably,0.688332268274,282
probably,45,might-probably,0.225743630079,282
other,45,might-probably,0.0859241016468,282
might,50,might-probably,0.565038255927,282
probably,50,might-probably,0.361249575901,282
other,50,might-probably,0.0737121681725,282
might,55,might-probably,0.42495810231,282
probably,55,might-probably,0.515245295323,282
other,55,might-probably,0.0597966023668,282
might,60,might-probably,0.298818384905,282
probably,60,might-probably,0.654042813467,282
other,60,might-probably,0.0471388016288,282
might,65,might-probably,0.204522678226,282
probably,65,might-probably,0.757877472982,282
other,65,might-probably,0.0375998487922,282
might,70,might-probably,0.141850519913,282
probably,70,might-probably,0.826891698895,282
other,70,might-probably,0.0312577811918,282
might,75,might-probably,0.102572490669,282
probably,75,might-probably,0.870056125733,282
other,75,might-probably,0.0273713835984,282
might,80,might-probably,0.0785307947321,282
probably,80,might-probably,0.896247113128,282
other,80,might-probably,0.0252220921395,282
might,85,might-probably,0.0640385198031,282
probably,85,might-probably,0.9115008079,282
other,85,might-probably,0.0244606722971,282
might,90,might-probably,0.0557095569448,282
probably,90,might-probably,0.918807718876,282
other,90,might-probably,0.0254827241787,282
might,95,might-probably,0.0519074361203,282
probably,95,might-probably,0.916091213602,282
other,95,might-probably,0.0320013502775,282
might,100,might-probably,0.0348805587323,282
probably,100,might-probably,0.414355905811,282
other,100,might-probably,0.550763535457,282
might,0,might-probably,0.0329076287044,283
probably,0,might-probably,0.0166666708051,283
other,0,might-probably,0.95042570049,283
might,5,might-probably,0.313224651933,283
probably,5,might-probably,0.0166849179118,283
other,5,might-probably,0.670090430155,283
might,10,might-probably,0.640501131594,283
probably,10,might-probably,0.0170127846077,283
other,10,might-probably,0.342486083799,283
might,15,might-probably,0.780462330946,283
probably,15,might-probably,0.0183244779453,283
other,15,might-probably,0.201213191109,283
might,20,might-probably,0.83354659201,283
probably,20,might-probably,0.0217709610277,283
other,20,might-probably,0.144682446962,283
might,25,might-probably,0.851383144217,283
probably,25,might-probably,0.0294344505742,283
other,25,might-probably,0.119182405209,283
might,30,might-probably,0.848915564143,283
probably,30,might-probably,0.0449865023738,283
other,30,might-probably,0.106097933483,283
might,35,might-probably,0.827358640853,283
probably,35,might-probably,0.0747398777365,283
other,35,might-probably,0.0979014814106,283
might,40,might-probably,0.780920280959,283
probably,40,might-probably,0.128460545674,283
other,40,might-probably,0.0906191733668,283
might,45,might-probably,0.70125682866,283
probably,45,might-probably,0.216976774887,283
other,45,might-probably,0.0817663964526,283
might,50,might-probably,0.586880049535,283
probably,50,might-probably,0.342720713548,283
other,50,might-probably,0.0703992369177,283
might,55,might-probably,0.453295987742,283
probably,55,might-probably,0.489067544814,283
other,55,might-probably,0.0576364674437,283
might,60,might-probably,0.327470704993,283
probably,60,might-probably,0.626691925644,283
other,60,might-probably,0.0458373693628,283
might,65,might-probably,0.228633430001,283
probably,65,might-probably,0.734684956865,283
other,65,might-probably,0.0366816131346,283
might,70,might-probably,0.160013048517,283
probably,70,might-probably,0.809588543654,283
other,70,might-probably,0.0303984078294,283
might,75,might-probably,0.115514357749,283
probably,75,might-probably,0.858087335888,283
other,75,might-probably,0.0263983063628,283
might,80,might-probably,0.0875517039306,283
probably,80,might-probably,0.888449015808,283
other,80,might-probably,0.0239992802612,283
might,85,might-probably,0.0702962286564,283
probably,85,might-probably,0.906953282717,283
other,85,might-probably,0.0227504886269,283
might,90,might-probably,0.060072554089,283
probably,90,might-probably,0.917306267502,283
other,90,might-probably,0.0226211784086,283
might,95,might-probably,0.0550888314559,283
probably,95,might-probably,0.919795621115,283
other,95,might-probably,0.0251155474286,283
might,100,might-probably,0.0358253126767,283
probably,100,might-probably,0.39743437121,283
other,100,might-probably,0.566740316114,283
might,0,might-probably,0.0308733630038,284
probably,0,might-probably,0.0166666868353,284
other,0,might-probably,0.952459950161,284
might,5,might-probably,0.331227670586,284
probably,5,might-probably,0.016712641659,284
other,5,might-probably,0.652059687755,284
might,10,might-probably,0.668588573849,284
probably,10,might-probably,0.0173025501828,284
other,10,might-probably,0.314108875968,284
might,15,might-probably,0.798432636045,284
probably,15,might-probably,0.0192443996712,284
other,15,might-probably,0.182322964284,284
might,20,might-probably,0.843211916334,284
probably,20,might-probably,0.0238425781424,284
other,20,might-probably,0.132945505523,284
might,25,might-probably,0.85465531881,284
probably,25,might-probably,0.0334664430596,284
other,25,might-probably,0.111878238131,284
might,30,might-probably,0.846073981986,284
probably,30,might-probably,0.0522246882768,284
other,30,might-probably,0.101701329737,284
might,35,might-probably,0.817632854521,284
probably,35,might-probably,0.0868984117213,284
other,35,might-probably,0.0954687337573,284
might,40,might-probably,0.763437893285,284
probably,40,might-probably,0.147093398613,284
other,40,might-probably,0.0894687081014,284
might,45,might-probably,0.676944436272,284
probably,45,might-probably,0.241601514918,284
other,45,might-probably,0.0814540488104,284
might,50,might-probably,0.560200459195,284
probably,50,might-probably,0.369025792458,284
other,50,might-probably,0.0707737483473,284
might,55,might-probably,0.430438481285,284
probably,55,might-probably,0.510864467464,284
other,55,might-probably,0.0586970512504,284
might,60,might-probably,0.311804844248,284
probably,60,might-probably,0.640735622002,284
other,60,might-probably,0.04745953375,284
might,65,might-probably,0.219446867353,284
probably,65,might-probably,0.741956568657,284
other,65,might-probably,0.0385965639898,284
might,70,might-probably,0.154915353159,284
probably,70,might-probably,0.812707767972,284
other,70,might-probably,0.0323768788692,284
might,75,might-probably,0.11244902242,284
probably,75,might-probably,0.859198733954,284
other,75,might-probably,0.0283522436254,284
might,80,might-probably,0.0852614987001,284
probably,80,might-probably,0.888756753502,284
other,80,might-probably,0.0259817477979,284
might,85,might-probably,0.0681054509736,284
probably,85,might-probably,0.906922795821,284
other,85,might-probably,0.0249717532057,284
might,90,might-probably,0.0576093756092,284
probably,90,might-probably,0.91673809133,284
other,90,might-probably,0.0256525330603,284
might,95,might-probably,0.0521453703493,284
probably,95,might-probably,0.916613060018,284
other,95,might-probably,0.0312415696325,284
might,100,might-probably,0.0343518312243,284
probably,100,might-probably,0.394094304862,284
other,100,might-probably,0.571553863914,284
might,0,might-probably,0.0304655512203,285
probably,0,might-probably,0.0166666694767,285
other,0,might-probably,0.952867779303,285
might,5,might-probably,0.332396255614,285
probably,5,might-probably,0.016682722918,285
other,5,might-probably,0.650921021468,285
might,10,might-probably,0.669997027567,285
probably,10,might-probably,0.0169830441979,285
other,10,might-probably,0.313019928235,285
might,15,might-probably,0.799662855568,285
probably,15,might-probably,0.0182093553055,285
other,15,might-probably,0.182127789127,285
might,20,might-probably,0.845457943041,285
probably,20,might-probably,0.0215312961926,285
other,20,might-probably,0.133010760766,285
might,25,might-probably,0.859054204923,285
probably,25,might-probably,0.0291212236343,285
other,25,might-probably,0.111824571442,285
might,30,might-probably,0.853847560627,285
probably,30,might-probably,0.044825137815,285
other,30,might-probably,0.101327301558,285
might,35,might-probably,0.830058462426,285
probably,35,might-probably,0.0752323102531,285
other,35,might-probably,0.0947092273209,285
might,40,might-probably,0.781178444873,285
probably,40,might-probably,0.130456832082,285
other,40,might-probably,0.0883647230442,285
might,45,might-probably,0.698537655745,285
probably,45,might-probably,0.221409262265,285
other,45,might-probably,0.0800530819903,285
might,50,might-probably,0.581318673284,285
probably,50,might-probably,0.349629655193,285
other,50,might-probably,0.0690516715235,285
might,55,might-probably,0.446524280636,285
probably,55,might-probably,0.496808618842,285
other,55,might-probably,0.0566671005225,285
might,60,might-probably,0.321695454882,285
probably,60,might-probably,0.632994462014,285
other,60,might-probably,0.0453100831037,285
might,65,might-probably,0.225052245449,285
probably,65,might-probably,0.7383629717,285
other,65,might-probably,0.0365847828511,285
might,70,might-probably,0.158616200945,285
probably,70,might-probably,0.810727855793,285
other,70,might-probably,0.0306559432621,285
might,75,might-probably,0.115782719789,285
probably,75,might-probably,0.857274906627,285
other,75,might-probably,0.0269423735837,285
might,80,might-probably,0.0889735512336,285
probably,80,might-probably,0.886201966092,285
other,80,might-probably,0.0248244826746,285
might,85,might-probably,0.0725317800297,285
probably,85,might-probably,0.903493796996,285
other,85,might-probably,0.0239744229747,285
might,90,might-probably,0.0629478015879,285
probably,90,might-probably,0.912351045149,285
other,90,might-probably,0.0247011532627,285
might,95,might-probably,0.0584886604255,285
probably,95,might-probably,0.911233844359,285
other,95,might-probably,0.0302774952155,285
might,100,might-probably,0.0372791399519,285
probably,100,might-probably,0.394485339882,285
other,100,might-probably,0.568235520166,285
might,0,might-probably,0.0279078672143,286
probably,0,might-probably,0.0166666686309,286
other,0,might-probably,0.955425464155,286
might,5,might-probably,0.337298588079,286
probably,5,might-probably,0.0166790859021,286
other,5,might-probably,0.646022326019,286
might,10,might-probably,0.669963810962,286
probably,10,might-probably,0.0169192686767,286
other,10,might-probably,0.313116920361,286
might,15,might-probably,0.792895078622,286
probably,15,might-probably,0.0179601505215,286
other,15,might-probably,0.189144770857,286
might,20,might-probably,0.836533979384,286
probably,20,might-probably,0.0209709431939,286
other,20,might-probably,0.142495077422,286
might,25,might-probably,0.850436200562,286
probably,25,might-probably,0.0281793195767,286
other,25,might-probably,0.121384479861,286
might,30,might-probably,0.846998956304,286
probably,30,might-probably,0.0434478132471,286
other,30,might-probably,0.109553230449,286
might,35,might-probably,0.825970546646,286
probably,35,might-probably,0.0731877643717,286
other,35,might-probably,0.100841688983,286
might,40,might-probably,0.78059811913,286
probably,40,might-probably,0.127092720453,286
other,40,might-probably,0.0923091604162,286
might,45,might-probably,0.701992445091,286
probably,45,might-probably,0.21570590376,286
other,45,might-probably,0.0823016511493,286
might,50,might-probably,0.588694882017,286
probably,50,might-probably,0.340917138522,286
other,50,might-probably,0.070387979461,286
might,55,might-probably,0.456583401936,286
probably,55,might-probably,0.485660841098,286
other,55,might-probably,0.0577557569656,286
might,60,might-probably,0.33256555421,286
probably,60,might-probably,0.620968858556,286
other,60,might-probably,0.0464655872342,286
might,65,might-probably,0.235326225671,286
probably,65,might-probably,0.72681945648,286
other,65,might-probably,0.037854317849,286
might,70,might-probably,0.167754604839,286
probably,70,might-probably,0.800242604905,286
other,70,might-probably,0.0320027902558,286
might,75,might-probably,0.123826653177,286
probably,75,might-probably,0.847823836601,286
other,75,might-probably,0.0283495102219,286
might,80,might-probably,0.0961973256326,286
probably,80,might-probably,0.87747474409,286
other,80,might-probably,0.0263279302774,286
might,85,might-probably,0.0792632576888,286
probably,85,might-probably,0.895046057248,286
other,85,might-probably,0.0256906850635,286
might,90,might-probably,0.0695081882961,286
probably,90,might-probably,0.903560783667,286
other,90,might-probably,0.0269310280366,286
might,95,might-probably,0.0651315347282,286
probably,95,might-probably,0.900839497508,286
other,95,might-probably,0.0340289677639,286
might,100,might-probably,0.0400648028867,286
probably,100,might-probably,0.387288930059,286
other,100,might-probably,0.572646267054,286
might,0,might-probably,0.0249047459971,287
probably,0,might-probably,0.0166666726069,287
other,0,might-probably,0.958428581396,287
might,5,might-probably,0.297606681155,287
probably,5,might-probably,0.0166906484034,287
other,5,might-probably,0.685702670442,287
might,10,might-probably,0.660053852711,287
probably,10,might-probably,0.0170850244994,287
other,10,might-probably,0.322861122789,287
might,15,might-probably,0.799425345366,287
probably,15,might-probably,0.018535077429,287
other,15,might-probably,0.182039577205,287
might,20,might-probably,0.845929656434,287
probably,20,might-probably,0.0222372063999,287
other,20,might-probably,0.131833137167,287
might,25,might-probably,0.858104104747,287
probably,25,might-probably,0.0304431137391,287
other,25,might-probably,0.111452781514,287
might,30,might-probably,0.85075535773,287
probably,30,might-probably,0.0471377276379,287
other,30,might-probably,0.102106914632,287
might,35,might-probably,0.824366611397,287
probably,35,might-probably,0.0790846562445,287
other,35,might-probably,0.0965487323586,287
might,40,might-probably,0.772617584499,287
probably,40,might-probably,0.136414265777,287
