modal,percentage_blue,cond,rating_pred,run
other,65,might-probably,0.0535606371435,3
might,70,might-probably,0.347911860355,3
probably,70,might-probably,0.611867631691,3
other,70,might-probably,0.0402205079543,3
might,75,might-probably,0.207578977645,3
probably,75,might-probably,0.761938561992,3
other,75,might-probably,0.0304824603627,3
might,80,might-probably,0.125097437891,3
probably,80,might-probably,0.849936792186,3
other,80,might-probably,0.0249657699233,3
might,85,might-probably,0.0825074177894,3
probably,85,might-probably,0.89511778063,3
other,85,might-probably,0.0223748015809,3
might,90,might-probably,0.0620495400705,3
probably,90,might-probably,0.916150556441,3
other,90,might-probably,0.0217999034881,3
might,95,might-probably,0.0541095806748,3
probably,95,might-probably,0.92142354401,3
other,95,might-probably,0.0244668753151,3
might,100,might-probably,0.0319487585231,3
probably,100,might-probably,0.337678090683,3
other,100,might-probably,0.630373150794,3
might,0,might-probably,0.0176910696784,4
probably,0,might-probably,0.0166666666667,4
other,0,might-probably,0.965642263655,4
might,5,might-probably,0.206251072106,4
probably,5,might-probably,0.0166666685226,4
other,5,might-probably,0.777082259371,4
might,10,might-probably,0.528513855665,4
probably,10,might-probably,0.0166669861932,4
other,10,might-probably,0.454819158142,4
might,15,might-probably,0.640921016451,4
probably,15,might-probably,0.0166722733794,4
other,15,might-probably,0.342406710169,4
might,20,might-probably,0.660282071499,4
probably,20,might-probably,0.0167125208536,4
other,20,might-probably,0.323005407648,4
might,25,might-probably,0.667349019475,4
probably,25,might-probably,0.0169126359964,4
other,25,might-probably,0.315738344528,4
might,30,might-probably,0.715025408726,4
probably,30,might-probably,0.0176774323456,4
other,30,might-probably,0.267297158928,4
might,35,might-probably,0.80136368278,4
probably,35,might-probably,0.0200291474646,4
other,35,might-probably,0.178607169756,4
might,40,might-probably,0.868053376352,4
probably,40,might-probably,0.0258844441955,4
other,40,might-probably,0.106062179452,4
might,45,might-probably,0.886721322878,4
probably,45,might-probably,0.0388336253922,4
other,45,might-probably,0.0744450517299,4
might,50,might-probably,0.868340785234,4
probably,50,might-probably,0.066214362445,4
other,50,might-probably,0.0654448523214,4
might,55,might-probably,0.816143488496,4
probably,55,might-probably,0.122101076244,4
other,55,might-probably,0.06175543526,4
might,60,might-probably,0.715986260212,4
probably,60,might-probably,0.22743647614,4
other,60,might-probably,0.0565772636478,4
might,65,might-probably,0.559769566672,4
probably,65,might-probably,0.392006801612,4
other,65,might-probably,0.0482236317158,4
might,70,might-probably,0.380268333357,4
probably,70,might-probably,0.581431348286,4
other,70,might-probably,0.0383003183572,4
might,75,might-probably,0.233291776266,4
probably,75,might-probably,0.736717673927,4
other,75,might-probably,0.0299905498064,4
might,80,might-probably,0.140650820836,4
probably,80,might-probably,0.834661557564,4
other,80,might-probably,0.0246876216,4
might,85,might-probably,0.0901445964091,4
probably,85,might-probably,0.888009354395,4
other,85,might-probably,0.0218460491956,4
might,90,might-probably,0.064535607851,4
probably,90,might-probably,0.914796873028,4
other,90,might-probably,0.0206675191211,4
might,95,might-probably,0.0532521213021,4
probably,95,might-probably,0.925408327434,4
other,95,might-probably,0.0213395512638,4
might,100,might-probably,0.0309236863375,4
probably,100,might-probably,0.324249681749,4
other,100,might-probably,0.644826631913,4
might,0,might-probably,0.0170830810185,5
probably,0,might-probably,0.0166666666667,5
other,0,might-probably,0.966250252315,5
might,5,might-probably,0.187171529102,5
probably,5,might-probably,0.0166666669618,5
other,5,might-probably,0.796161803936,5
might,10,might-probably,0.532678266386,5
probably,10,might-probably,0.0166667587859,5
other,10,might-probably,0.450654974828,5
might,15,might-probably,0.645532894611,5
probably,15,might-probably,0.0166688996715,5
other,15,might-probably,0.337798205717,5
might,20,might-probably,0.660057647393,5
probably,20,might-probably,0.0166896149118,5
other,20,might-probably,0.323252737695,5
might,25,might-probably,0.663611592093,5
probably,25,might-probably,0.0168122789095,5
other,25,might-probably,0.319576128998,5
might,30,might-probably,0.71090164099,5
