modal,percentage_blue,cond,rating_pred,run
might,55,might-probably,0.772578209603,4
probably,55,might-probably,0.0804962984989,4
other,55,might-probably,0.146925491898,4
might,60,might-probably,0.712217882779,4
probably,60,might-probably,0.154525862615,4
other,60,might-probably,0.133256254606,4
might,65,might-probably,0.602452617416,4
probably,65,might-probably,0.284018782936,4
other,65,might-probably,0.113528599648,4
might,70,might-probably,0.453318412264,4
probably,70,might-probably,0.458360906019,4
other,70,might-probably,0.0883206817168,4
might,75,might-probably,0.310068367684,4
probably,75,might-probably,0.625317069382,4
other,75,might-probably,0.0646145629339,4
might,80,might-probably,0.209177219156,4
probably,80,might-probably,0.742652950928,4
other,80,might-probably,0.0481698299168,4
might,85,might-probably,0.151895750468,4
probably,85,might-probably,0.809042698419,4
other,85,might-probably,0.0390615511136,4
might,90,might-probably,0.124977678341,4
probably,90,might-probably,0.839771198133,4
other,90,might-probably,0.0352511235253,4
might,95,might-probably,0.11710477306,4
probably,95,might-probably,0.84696969571,4
other,95,might-probably,0.0359255312299,4
might,100,might-probably,0.0438090145542,4
probably,100,might-probably,0.226616934664,4
other,100,might-probably,0.729574050782,4
might,0,might-probably,0.0264951000427,5
probably,0,might-probably,0.0166666666667,5
other,0,might-probably,0.956838233291,5
might,5,might-probably,0.115346171067,5
probably,5,might-probably,0.0166666666668,5
other,5,might-probably,0.867987162266,5
might,10,might-probably,0.285976476337,5
probably,10,might-probably,0.016666667399,5
other,10,might-probably,0.697356856264,5
might,15,might-probably,0.464554139325,5
probably,15,might-probably,0.0166667461875,5
other,15,might-probably,0.518779114487,5
might,20,might-probably,0.598545003471,5
probably,20,might-probably,0.0166685585747,5
other,20,might-probably,0.384786437954,5
might,25,might-probably,0.686173514737,5
probably,25,might-probably,0.0166870978263,5
other,25,might-probably,0.297139387437,5
might,30,might-probably,0.741441711701,5
probably,30,might-probably,0.0168035654957,5
other,30,might-probably,0.241754722804,5
might,35,might-probably,0.77610248537,5
probably,35,might-probably,0.0173318593635,5
other,35,might-probably,0.206565655266,5
might,40,might-probably,0.797005991523,5
probably,40,might-probably,0.0192232003553,5
other,40,might-probably,0.183770808122,5
might,45,might-probably,0.806648970704,5
probably,45,might-probably,0.0248726839274,5
other,45,might-probably,0.168478345369,5
might,50,might-probably,0.803127325511,5
probably,50,might-probably,0.0395700588183,5
other,50,might-probably,0.15730261567,5
might,55,might-probably,0.778701635381,5
probably,55,might-probably,0.074127863764,5
other,55,might-probably,0.147170500855,5
might,60,might-probably,0.717669764322,5
probably,60,might-probably,0.148211160399,5
other,60,might-probably,0.134119075279,5
might,65,might-probably,0.602545386791,5
probably,65,might-probably,0.283631479131,5
other,65,might-probably,0.113823134079,5
might,70,might-probably,0.444676182008,5
probably,70,might-probably,0.468165107031,5
other,70,might-probably,0.0871587109611,5
might,75,might-probably,0.297396437522,5
probably,75,might-probably,0.639953147242,5
other,75,might-probably,0.0626504152355,5
might,80,might-probably,0.199011967445,5
probably,80,might-probably,0.754521573633,5
other,80,might-probably,0.0464664589224,5
might,85,might-probably,0.146432933141,5
probably,85,might-probably,0.8156153878,5
other,85,might-probably,0.0379516790587,5
might,90,might-probably,0.123704206948,5
probably,90,might-probably,0.841799340209,5
other,90,might-probably,0.0344964528429,5
might,95,might-probably,0.118221933872,5
probably,95,might-probably,0.84729919593,5
other,95,might-probably,0.0344788701975,5
might,100,might-probably,0.0413066424911,5
probably,100,might-probably,0.207222444555,5
other,100,might-probably,0.751470912954,5
might,0,might-probably,0.0280341880662,6
probably,0,might-probably,0.0166666666667,6
other,0,might-probably,0.955299145267,6
might,5,might-probably,0.114939716213,6
probably,5,might-probably,0.0166666666671,6
other,5,might-probably,0.86839361712,6
might,10,might-probably,0.275552765254,6
probably,10,might-probably,0.0166666682125,6
other,10,might-probably,0.707780566533,6
might,15,might-probably,0.446463690593,6
probably,15,might-probably,0.016666814288,6
other,15,might-probably,0.536869495119,6
might,20,might-probably,0.579865655104,6
probably,20,might-probably,0.0166698851947,6
other,20,might-probably,0.403464459701,6
might,25,might-probably,0.670609334806,6
probably,25,might-probably,0.016699030849,6
other,25,might-probably,0.312691634344,6
might,30,might-probably,0.729733085395,6
probably,30,might-probably,0.0168701348602,6
other,30,might-probably,0.253396779745,6
might,35,might-probably,0.767792074554,6
probably,35,might-probably,0.0175992055404,6
other,35,might-probably,0.214608719905,6
might,40,might-probably,0.791201700072,6
probably,40,might-probably,0.0200643072563,6
other,40,might-probably,0.188733992671,6
might,45,might-probably,0.80212542499,6
probably,45,might-probably,0.0270632652366,6
other,45,might-probably,0.170811309773,6
might,50,might-probably,0.79816730801,6
probably,50,might-probably,0.0444970018399,6
other,50,might-probably,0.15733569015,6
might,55,might-probably,0.770948197176,6
probably,55,might-probably,0.0839297816521,6
other,55,might-probably,0.145122021172,6
might,60,might-probably,0.704897781571,6
probably,60,might-probably,0.164855942171,6
other,60,might-probably,0.130246276258,6
might,65,might-probably,0.586298942241,6
probably,65,might-probably,0.30463874406,6
other,65,might-probably,0.109062313699,6
might,70,might-probably,0.432476773011,6
probably,70,might-probably,0.484173289754,6
other,70,might-probably,0.0833499372352,6
might,75,might-probably,0.294142075365,6
probably,75,might-probably,0.645042465103,6
other,75,might-probably,0.0608154595321,6
might,80,might-probably,0.202466857242,6
probably,80,might-probably,0.751393027003,6
other,80,might-probably,0.046140115755,6
might,85,might-probably,0.153139364996,6
probably,85,might-probably,0.808437132793,6
other,85,might-probably,0.0384235022109,6
might,90,might-probably,0.13181626654,6
probably,90,might-probably,0.832771956527,6
other,90,might-probably,0.0354117769335,6
might,95,might-probably,0.126796729673,6
probably,95,might-probably,0.837277545857,6
other,95,might-probably,0.0359257244699,6
might,100,might-probably,0.0426334638695,6
probably,100,might-probably,0.200011201801,6
other,100,might-probably,0.757355334329,6
might,0,might-probably,0.0268776187679,7
probably,0,might-probably,0.0166666666667,7
other,0,might-probably,0.956455714565,7
might,5,might-probably,0.118098909047,7
probably,5,might-probably,0.0166666666668,7
other,5,might-probably,0.865234424286,7
might,10,might-probably,0.291306132836,7
probably,10,might-probably,0.0166666672659,7
other,10,might-probably,0.692027199898,7
might,15,might-probably,0.470087287217,7
probably,15,might-probably,0.0166667374579,7
other,15,might-probably,0.513245975325,7
might,20,might-probably,0.602794974168,7
probably,20,might-probably,0.0166684460103,7
other,20,might-probably,0.380536579821,7
might,25,might-probably,0.689019807891,7
probably,25,might-probably,0.0166866569291,7
other,25,might-probably,0.29429353518,7
might,30,might-probably,0.743187087301,7
probably,30,might-probably,0.0168046242786,7
other,30,might-probably,0.24000828842,7
might,35,might-probably,0.777030073081,7
probably,35,might-probably,0.0173519670301,7
other,35,might-probably,0.205617959888,7
might,40,might-probably,0.797256448631,7
probably,40,might-probably,0.0193433200622,7
other,40,might-probably,0.183400231307,7
might,45,might-probably,0.806128167405,7
probably,45,might-probably,0.0253564125261,7
other,45,might-probably,0.168515420069,7
might,50,might-probably,0.801317358521,7
probably,50,might-probably,0.0411085968816,7
other,50,might-probably,0.157574044598,7
might,55,might-probably,0.774322442599,7
probably,55,might-probably,0.0782740512975,7
other,55,might-probably,0.147403506103,7
might,60,might-probably,0.70853951881,7
probably,60,might-probably,0.157615554878,7
other,60,might-probably,0.133844926312,7
might,65,might-probably,0.587638046893,7
probably,65,might-probably,0.299671540464,7
other,65,might-probably,0.112690412643,7
might,70,might-probably,0.428444726375,7
probably,70,might-probably,0.485816609739,7
other,70,might-probably,0.0857386638859,7
might,75,might-probably,0.286305840265,7
probably,75,might-probably,0.651748104635,7
other,75,might-probably,0.0619460550999,7
might,80,might-probably,0.194373807943,7
probably,80,might-probably,0.758874322381,7
other,80,might-probably,0.046751869676,7
might,85,might-probably,0.146366465044,7
probably,85,might-probably,0.814539905458,7
other,85,might-probably,0.0390936294975,7
might,90,might-probably,0.126337682453,7
probably,90,might-probably,0.837093879021,7
other,90,might-probably,0.0365684385266,7
might,95,might-probably,0.121858900329,7
probably,95,might-probably,0.839822601155,7
other,95,might-probably,0.0383184985161,7
might,100,might-probably,0.0420795300922,7
probably,100,might-probably,0.205685746345,7
other,100,might-probably,0.752234723563,7
might,0,might-probably,0.0305601948652,8
probably,0,might-probably,0.0166666666667,8
other,0,might-probably,0.952773138468,8
might,5,might-probably,0.12625295677,8
probably,5,might-probably,0.0166666666667,8
other,5,might-probably,0.857080376563,8
might,10,might-probably,0.293374419444,8
probably,10,might-probably,0.016666666735,8
other,10,might-probably,0.689958913821,8
might,15,might-probably,0.462972954375,8
probably,15,might-probably,0.0166666811301,8
other,15,might-probably,0.520360364495,8
might,20,might-probably,0.591604365075,8
probably,20,might-probably,0.0166672083493,8
other,20,might-probably,0.391728426576,8
might,25,might-probably,0.678015083748,8
probably,25,might-probably,0.0166748225846,8
other,25,might-probably,0.305310093668,8
might,30,might-probably,0.734173758147,8
probably,30,might-probably,0.0167370433988,8
other,30,might-probably,0.249089198454,8
might,35,might-probably,0.770558689757,8
probably,35,might-probably,0.0170828988526,8
other,35,might-probably,0.212358411391,8
might,40,might-probably,0.793547799734,8
probably,40,might-probably,0.0185327652161,8
other,40,might-probably,0.18791943505,8
might,45,might-probably,0.805476814757,8
probably,45,might-probably,0.023423115784,8
other,45,might-probably,0.171100069459,8
might,50,might-probably,0.804064327468,8
probably,50,might-probably,0.037373375336,8
other,50,might-probably,0.158562297196,8
might,55,might-probably,0.780290553725,8
probably,55,might-probably,0.0725508266153,8
other,55,might-probably,0.14715861966,8
might,60,might-probably,0.71551706951,8
probably,60,might-probably,0.151894037833,8
other,60,might-probably,0.132588892657,8
might,65,might-probably,0.590236240532,8
probably,65,might-probably,0.299522008601,8
other,65,might-probably,0.110241750868,8
might,70,might-probably,0.423940359398,8
probably,70,might-probably,0.493760316833,8
other,70,might-probably,0.0822993237692,8
might,75,might-probably,0.280032363199,8
probably,75,might-probably,0.661279738472,8
other,75,might-probably,0.0586878983289,8
might,80,might-probably,0.191560626887,8
probably,80,might-probably,0.76403403947,8
other,80,might-probably,0.0444053336427,8
might,85,might-probably,0.148188151791,8
probably,85,might-probably,0.814288331107,8
other,85,might-probably,0.0375235171023,8
might,90,might-probably,0.132023229223,8
probably,90,might-probably,0.832843806258,8
other,90,might-probably,0.035132964519,8
might,95,might-probably,0.129337010479,8
probably,95,might-probably,0.835268929759,8
other,95,might-probably,0.0353940597622,8
might,100,might-probably,0.0418396443215,8
probably,100,might-probably,0.191447741673,8
other,100,might-probably,0.766712614005,8
might,0,might-probably,0.0274259737403,9
probably,0,might-probably,0.0166666666667,9
other,0,might-probably,0.955907359593,9
might,5,might-probably,0.113849810489,9
probably,5,might-probably,0.0166666666667,9
other,5,might-probably,0.869483522844,9
might,10,might-probably,0.275645056268,9
probably,10,might-probably,0.0166666669912,9
other,10,might-probably,0.707688276741,9
might,15,might-probably,0.44798655862,9
probably,15,might-probably,0.0166667137439,9
other,15,might-probably,0.535346727636,9
might,20,might-probably,0.581804352113,9
probably,20,might-probably,0.0166680244155,9
other,20,might-probably,0.401527623471,9
might,25,might-probably,0.672218614937,9
probably,25,might-probably,0.0166834448646,9
other,25,might-probably,0.311097940199,9
might,30,might-probably,0.730780522336,9
probably,30,might-probably,0.0167905120255,9
other,30,might-probably,0.252428965639,9
might,35,might-probably,0.76836529833,9
probably,35,might-probably,0.0173122029627,9
other,35,might-probably,0.214322498707,9
might,40,might-probably,0.79160430019,9
probably,40,might-probably,0.019276973318,9
other,40,might-probably,0.189118726492,9
might,45,might-probably,0.80280644385,9
probably,45,might-probably,0.0253549379913,9
other,45,might-probably,0.171838618159,9
might,50,might-probably,0.799511499769,9
probably,50,might-probably,0.0415433395106,9
other,50,might-probably,0.15894516072,9
might,55,might-probably,0.772708459735,9
probably,55,might-probably,0.0801467585246,9
other,55,might-probably,0.147144781741,9
might,60,might-probably,0.705025815519,9
probably,60,might-probably,0.162798775812,9
other,60,might-probably,0.132175408669,9
might,65,might-probably,0.580858103128,9
probably,65,might-probably,0.309167629424,9
other,65,might-probably,0.109974267448,9
might,70,might-probably,0.421101176316,9
probably,70,might-probably,0.495952807761,9
other,70,might-probably,0.0829460159229,9
might,75,might-probably,0.282682315201,9
probably,75,might-probably,0.657289937865,9
other,75,might-probably,0.0600277469339,9
might,80,might-probably,0.195381526585,9
probably,80,might-probably,0.758803793045,9
other,80,might-probably,0.0458146803694,9
might,85,might-probably,0.150936270853,9
probably,85,might-probably,0.810261161213,9
other,85,might-probably,0.038802567934,9
might,90,might-probably,0.133345821284,9
probably,90,might-probably,0.830134223065,9
other,90,might-probably,0.0365199556505,9
might,95,might-probably,0.129944274397,9
probably,95,might-probably,0.832165656969,9
other,95,might-probably,0.0378900686335,9
might,100,might-probably,0.044399488438,9
probably,100,might-probably,0.206918745472,9
other,100,might-probably,0.74868176609,9
might,0,might-probably,0.0266671867782,10
probably,0,might-probably,0.0166666666667,10
other,0,might-probably,0.956666146555,10
might,5,might-probably,0.111355331628,10
probably,5,might-probably,0.016666666667,10
other,5,might-probably,0.871978001705,10
might,10,might-probably,0.273380660134,10
probably,10,might-probably,0.0166666680461,10
other,10,might-probably,0.709952671819,10
might,15,might-probably,0.447614912682,10
probably,15,might-probably,0.0166667992902,10
other,15,might-probably,0.535718288028,10
might,20,might-probably,0.582929119158,10
probably,20,might-probably,0.0166695684076,10
other,20,might-probably,0.400401312435,10
might,25,might-probably,0.67396486434,10
