modal,percentage_blue,cond,rating_pred,run
probably,40,might-probably,0.0200817767264,5
other,40,might-probably,0.159090534099,5
might,45,might-probably,0.855868922973,5
probably,45,might-probably,0.026558235616,5
other,45,might-probably,0.117572841411,5
might,50,might-probably,0.8680068611,5
probably,50,might-probably,0.0423677677416,5
other,50,might-probably,0.089625371158,5
might,55,might-probably,0.849105813706,5
probably,55,might-probably,0.0794083108224,5
other,55,might-probably,0.0714858754715,5
might,60,might-probably,0.779200332191,5
probably,60,might-probably,0.162200566272,5
other,60,might-probably,0.0585991015371,5
might,65,might-probably,0.633703933418,5
probably,65,might-probably,0.319300062946,5
other,65,might-probably,0.0469960036358,5
might,70,might-probably,0.433236167561,5
probably,70,might-probably,0.530891804967,5
other,70,might-probably,0.035872027472,5
might,75,might-probably,0.257269342701,5
probably,75,might-probably,0.715271665121,5
other,75,might-probably,0.0274589921782,5
might,80,might-probably,0.149314910021,5
probably,80,might-probably,0.828017705585,5
other,80,might-probably,0.0226673843937,5
might,85,might-probably,0.0947720841105,5
probably,85,might-probably,0.884794977347,5
other,85,might-probably,0.020432938542,5
might,90,might-probably,0.069907660332,5
probably,90,might-probably,0.910315413221,5
other,90,might-probably,0.0197769264471,5
might,95,might-probably,0.061152031173,5
probably,95,might-probably,0.917678386681,5
other,95,might-probably,0.0211695821463,5
might,100,might-probably,0.028227084182,5
probably,100,might-probably,0.22635398189,5
other,100,might-probably,0.745418933928,5
might,0,might-probably,0.0369090616323,6
probably,0,might-probably,0.0166666666667,6
other,0,might-probably,0.946424271701,6
might,5,might-probably,0.122790478662,6
probably,5,might-probably,0.016666666668,6
other,5,might-probably,0.86054285467,6
might,10,might-probably,0.268200455838,6
probably,10,might-probably,0.0166666696347,6
other,10,might-probably,0.715132874527,6
might,15,might-probably,0.429258381423,6
probably,15,might-probably,0.0166668874046,6
other,15,might-probably,0.554074731172,6
might,20,might-probably,0.5669942882,6
probably,20,might-probably,0.0166708306155,6
other,20,might-probably,0.416334881185,6
might,25,might-probably,0.669807270477,6
probably,25,might-probably,0.016704266721,6
other,25,might-probably,0.313488462802,6
might,30,might-probably,0.742283264206,6
probably,30,might-probably,0.0168820898021,6
other,30,might-probably,0.240834645992,6
might,35,might-probably,0.792394889996,6
probably,35,might-probably,0.0175752384201,6
other,35,might-probably,0.190029871584,6
might,40,might-probably,0.826242393534,6
probably,40,might-probably,0.0197510955489,6
other,40,might-probably,0.154006510917,6
might,45,might-probably,0.846573245994,6
probably,45,might-probably,0.0256487932734,6
other,45,might-probably,0.127777960733,6
might,50,might-probably,0.851593176199,6
probably,50,might-probably,0.0403915206785,6
other,50,might-probably,0.108015303123,6
might,55,might-probably,0.831619887766,6
probably,55,might-probably,0.0762500441825,6
other,55,might-probably,0.0921300680516,6
might,60,might-probably,0.76308715373,6
probably,60,might-probably,0.159808108021,6
other,60,might-probably,0.0771047382488,6
might,65,might-probably,0.616833075324,6
probably,65,might-probably,0.322983694661,6
other,65,might-probably,0.0601832300155,6
might,70,might-probably,0.413931015809,6
probably,70,might-probably,0.543172065931,6
other,70,might-probably,0.0428969182602,6
might,75,might-probably,0.239222645341,6
probably,75,might-probably,0.730502926747,6
other,75,might-probably,0.0302744279114,6
might,80,might-probably,0.135189633204,6
probably,80,might-probably,0.841280012485,6
other,80,might-probably,0.0235303543109,6
might,85,might-probably,0.0838982172214,6
probably,85,might-probably,0.895608263594,6
other,85,might-probably,0.0204935191846,6
might,90,might-probably,0.0606795826049,6
probably,90,might-probably,0.91998705325,6
other,90,might-probably,0.0193333641455,6
might,95,might-probably,0.0521258394461,6
probably,95,might-probably,0.928307590201,6
other,95,might-probably,0.0195665703532,6
might,100,might-probably,0.0258054808546,6
probably,100,might-probably,0.220968555464,6
other,100,might-probably,0.753225963681,6
might,0,might-probably,0.0239504036616,7
probably,0,might-probably,0.0166666666667,7
other,0,might-probably,0.959382929672,7
might,5,might-probably,0.133075555303,7
probably,5,might-probably,0.016666666705,7
other,5,might-probably,0.850257777992,7
might,10,might-probably,0.313082490126,7
probably,10,might-probably,0.0166666894065,7
other,10,might-probably,0.670250820467,7
might,15,might-probably,0.453853763371,7
probably,15,might-probably,0.0166674442021,7
other,15,might-probably,0.529478792427,7
might,20,might-probably,0.537606433175,7
probably,20,might-probably,0.0166757743696,7
other,20,might-probably,0.445717792455,7
might,25,might-probably,0.598592914511,7
probably,25,might-probably,0.0167292915824,7
other,25,might-probably,0.384677793906,7
might,30,might-probably,0.668613504362,7
probably,30,might-probably,0.0169798693852,7
other,30,might-probably,0.314406626253,7
might,35,might-probably,0.752808618416,7
probably,35,might-probably,0.0179030489159,7
other,35,might-probably,0.229288332668,7
might,40,might-probably,0.829391931394,7
probably,40,might-probably,0.0206487540101,7
other,40,might-probably,0.149959314596,7
might,45,might-probably,0.875250766222,7
probably,45,might-probably,0.0275916828122,7
other,45,might-probably,0.0971575509656,7
might,50,might-probably,0.885040914042,7
probably,50,might-probably,0.0437660020106,7
other,50,might-probably,0.0711930839471,7
might,55,might-probably,0.859100990988,7
probably,55,might-probably,0.0804148716633,7
other,55,might-probably,0.0604841373487,7
might,60,might-probably,0.785290819111,7
probably,60,might-probably,0.160238910684,7
other,60,might-probably,0.0544702702052,7
might,65,might-probably,0.641935686361,7
probably,65,might-probably,0.310944354562,7
other,65,might-probably,0.0471199590767,7
might,70,might-probably,0.44312556417,7
probably,70,might-probably,0.519425719032,7
other,70,might-probably,0.0374487167981,7
might,75,might-probably,0.262187295424,7
probably,75,might-probably,0.709129311724,7
other,75,might-probably,0.0286833928518,7
might,80,might-probably,0.147697827613,7
probably,80,might-probably,0.829152641874,7
other,80,might-probably,0.0231495305127,7
might,85,might-probably,0.0888700371028,7
probably,85,might-probably,0.890798263317,7
other,85,might-probably,0.0203316995803,7
might,90,might-probably,0.061319418642,7
probably,90,might-probably,0.919589814046,7
other,90,might-probably,0.019090767312,7
might,95,might-probably,0.050208865518,7
probably,95,might-probably,0.93084052065,7
other,95,might-probably,0.0189506138323,7
might,100,might-probably,0.024918762765,7
probably,100,might-probably,0.218142696503,7
other,100,might-probably,0.756938540732,7
might,0,might-probably,0.0181785045984,8
probably,0,might-probably,0.0166666666667,8
other,0,might-probably,0.965154828735,8
might,5,might-probably,0.131731267019,8
probably,5,might-probably,0.0166666667867,8
other,5,might-probably,0.851602066195,8
might,10,might-probably,0.357030394657,8
probably,10,might-probably,0.0166667128217,8
other,10,might-probably,0.626302892522,8
might,15,might-probably,0.491824218572,8
probably,15,might-probably,0.0166679067576,8
other,15,might-probably,0.49150787467,8
might,20,might-probably,0.537615653271,8
probably,20,might-probably,0.016679536755,8
other,20,might-probably,0.445704809974,8
might,25,might-probably,0.55093735796,8
probably,25,might-probably,0.0167488908172,8
other,25,might-probably,0.432313751223,8
might,30,might-probably,0.601703787952,8
probably,30,might-probably,0.0170676746164,8
other,30,might-probably,0.381228537432,8
might,35,might-probably,0.727648364946,8
probably,35,might-probably,0.01827243577,8
other,35,might-probably,0.254079199284,8
might,40,might-probably,0.849981981086,8
probably,40,might-probably,0.0216948837926,8
other,40,might-probably,0.128323135121,8
might,45,might-probably,0.896290768512,8
probably,45,might-probably,0.0297661848164,8
other,45,might-probably,0.0739430466715,8
might,50,might-probably,0.890729360779,8
probably,50,might-probably,0.0480235553078,8
other,50,might-probably,0.0612470839135,8
might,55,might-probably,0.853468608794,8
probably,55,might-probably,0.0881865644196,8
other,55,might-probably,0.0583448267867,8
might,60,might-probably,0.772814612011,8
probably,60,might-probably,0.172268826754,8
other,60,might-probably,0.0549165612353,8
might,65,might-probably,0.627419020711,8
probably,65,might-probably,0.324231788863,8
other,65,might-probably,0.0483491904261,8
might,70,might-probably,0.43365489104,8
probably,70,might-probably,0.527195039249,8
other,70,might-probably,0.0391500697112,8
might,75,might-probably,0.259694929513,8
probably,75,might-probably,0.709661971775,8
other,75,might-probably,0.0306430987117,8
might,80,might-probably,0.148471026326,8
probably,80,might-probably,0.826364057013,8
other,80,might-probably,0.0251649166614,8
might,85,might-probably,0.0900583942556,8
probably,85,might-probably,0.887415533988,8
other,85,might-probably,0.0225260717565,8
might,90,might-probably,0.0620211250002,8
probably,90,might-probably,0.915817662085,8
other,90,might-probably,0.0221612129145,8
might,95,might-probably,0.0503423568781,8
probably,95,might-probably,0.923536772074,8
other,95,might-probably,0.0261208710478,8
might,100,might-probably,0.0258782502498,8
probably,100,might-probably,0.238988277543,8
other,100,might-probably,0.735133472207,8
might,0,might-probably,0.0362229671961,9
probably,0,might-probably,0.0166666666667,9
other,0,might-probably,0.947110366137,9
might,5,might-probably,0.123011201875,9
probably,5,might-probably,0.0166666666714,9
other,5,might-probably,0.860322131454,9
might,10,might-probably,0.272221851352,9
probably,10,might-probably,0.0166666738241,9
other,10,might-probably,0.711111474824,9
might,15,might-probably,0.43702818273,9
probably,15,might-probably,0.0166670970475,9
other,15,might-probably,0.546304720223,9
might,20,might-probably,0.576289186029,9
probably,20,might-probably,0.0166736740066,9
other,20,might-probably,0.407037139964,9
might,25,might-probably,0.678797572783,9
probably,25,might-probably,0.0167232910332,9
other,25,might-probably,0.304479136184,9
might,30,might-probably,0.750136562409,9
probably,30,might-probably,0.0169639123159,9
other,30,might-probably,0.232899525275,9
might,35,might-probably,0.798851771634,9
probably,35,might-probably,0.0178350568772,9
other,35,might-probably,0.183313171488,9
might,40,might-probably,0.831186222365,9
probably,40,might-probably,0.0204131059178,9
other,40,might-probably,0.148400671717,9
might,45,might-probably,0.849784645142,9
probably,45,might-probably,0.0270870565689,9
other,45,might-probably,0.123128298289,9
might,50,might-probably,0.852631173568,9
probably,50,might-probably,0.0431855539218,9
other,50,might-probably,0.10418327251,9
might,55,might-probably,0.829891186855,9
probably,55,might-probably,0.0811141273153,9
other,55,might-probably,0.08899468583,9
might,60,might-probably,0.758829011318,9
probably,60,might-probably,0.166503803034,9
other,60,might-probably,0.0746671856475,9
might,65,might-probably,0.613375936084,9
probably,65,might-probably,0.327915106528,9
other,65,might-probably,0.058708957388,9
might,70,might-probably,0.415226689938,9
probably,70,might-probably,0.542267909943,9
other,70,might-probably,0.0425054001188,9
might,75,might-probably,0.2433414097,9
probably,75,might-probably,0.726146259573,9
other,75,might-probably,0.030512330727,9
might,80,might-probably,0.13865554135,9
probably,80,might-probably,0.837392155387,9
other,80,might-probably,0.0239523032631,9
might,85,might-probably,0.0857753971723,9
probably,85,might-probably,0.893228547076,9
other,85,might-probably,0.0209960557516,9
might,90,might-probably,0.0612462711984,9
probably,90,might-probably,0.918659150099,9
other,90,might-probably,0.0200945787023,9
might,95,might-probably,0.0517859235121,9
probably,95,might-probably,0.926632933477,9
other,95,might-probably,0.0215811430109,9
might,100,might-probably,0.0261883880445,9
probably,100,might-probably,0.231052413328,9
other,100,might-probably,0.742759198628,9
might,0,might-probably,0.0168630570494,10
probably,0,might-probably,0.0166666666667,10
other,0,might-probably,0.966470276284,10
might,5,might-probably,0.0928727226442,10
probably,5,might-probably,0.0166666668311,10
other,5,might-probably,0.890460610525,10
might,10,might-probably,0.329630644779,10
probably,10,might-probably,0.0166667246367,10
other,10,might-probably,0.653702630584,10
might,15,might-probably,0.480310562811,10
probably,15,might-probably,0.0166681247894,10
other,15,might-probably,0.5030213124,10
might,20,might-probably,0.530352020634,10
probably,20,might-probably,0.0166814519805,10
other,20,might-probably,0.452966527386,10
might,25,might-probably,0.562627193994,10
probably,25,might-probably,0.016762231276,10
other,25,might-probably,0.42061057473,10
might,30,might-probably,0.631202538481,10
probably,30,might-probably,0.0171334531112,10
other,30,might-probably,0.351664008408,10
might,35,might-probably,0.737022711086,10
probably,35,might-probably,0.0184683137045,10
other,35,might-probably,0.244508975209,10
might,40,might-probably,0.832247997166,10
probably,40,might-probably,0.0221920376241,10
other,40,might-probably,0.14555996521,10
might,45,might-probably,0.879789071463,10
probably,45,might-probably,0.0309278972818,10
other,45,might-probably,0.0892830312557,10
might,50,might-probably,0.882651866463,10
probably,50,might-probably,0.0502542230764,10
other,50,might-probably,0.0670939104605,10
might,55,might-probably,0.848305784036,10
probably,55,might-probably,0.0922173816208,10
other,55,might-probably,0.0594768343432,10
might,60,might-probably,0.766419046724,10
probably,60,might-probably,0.178954306465,10
other,60,might-probably,0.0546266468108,10
might,65,might-probably,0.619661786167,10
probably,65,might-probably,0.332774925768,10
other,65,might-probably,0.0475632880657,10
might,70,might-probably,0.427645751571,10
probably,70,might-probably,0.534199970997,10
other,70,might-probably,0.0381542774325,10
might,75,might-probably,0.257234651516,10
probably,75,might-probably,0.713158774898,10
other,75,might-probably,0.0296065735867,10
might,80,might-probably,0.148331850129,10
probably,80,might-probably,0.827599330602,10
other,80,might-probably,0.0240688192685,10
might,85,might-probably,0.0907491345036,10
probably,85,might-probably,0.888070934294,10
other,85,might-probably,0.0211799312029,10
might,90,might-probably,0.0628612693181,10
probably,90,might-probably,0.917111590017,10
other,90,might-probably,0.0200271406648,10
might,95,might-probably,0.0511194757762,10
probably,95,might-probably,0.928144750357,10
other,95,might-probably,0.0207357738666,10
might,100,might-probably,0.0253616918061,10
probably,100,might-probably,0.222600148777,10
other,100,might-probably,0.752038159416,10
might,0,might-probably,0.0174241245629,11
probably,0,might-probably,0.0166666666667,11
other,0,might-probably,0.96590920877,11
might,5,might-probably,0.131595932231,11
probably,5,might-probably,0.0166666668416,11
other,5,might-probably,0.851737400928,11
might,10,might-probably,0.365663331738,11
probably,10,might-probably,0.0166667243477,11
other,10,might-probably,0.617669943914,11
might,15,might-probably,0.48654976356,11
probably,15,might-probably,0.016668127639,11
other,15,might-probably,0.496782108801,11
might,20,might-probably,0.530172068472,11
probably,20,might-probably,0.0166818000638,11
other,20,might-probably,0.453146131464,11
might,25,might-probably,0.572294801212,11
probably,25,might-probably,0.0167660638423,11
other,25,might-probably,0.410939134946,11
might,30,might-probably,0.647961190701,11
probably,30,might-probably,0.0171514273113,11
other,30,might-probably,0.334887381988,11
might,35,might-probably,0.747239595772,11
probably,35,might-probably,0.0185070718104,11
other,35,might-probably,0.234253332418,11
might,40,might-probably,0.831512774327,11
probably,40,might-probably,0.0222457732814,11
other,40,might-probably,0.146241452391,11
might,45,might-probably,0.875328114466,11
probably,45,might-probably,0.0310181243726,11
other,45,might-probably,0.0936537611616,11
might,50,might-probably,0.879662519894,11
probably,50,might-probably,0.0504106560622,11
other,50,might-probably,0.069926824044,11
might,55,might-probably,0.847217356014,11
probably,55,might-probably,0.0926370270149,11
other,55,might-probably,0.0601456169709,11
might,60,might-probably,0.76555880005,11
probably,60,might-probably,0.180475092708,11
other,60,might-probably,0.0539661072417,11
might,65,might-probably,0.616964588579,11
probably,65,might-probably,0.336758115584,11
other,65,might-probably,0.0462772958377,11
might,70,might-probably,0.422693927166,11
probably,70,might-probably,0.540587675136,11
other,70,might-probably,0.0367183976974,11
might,75,might-probably,0.251852893622,11
probably,75,might-probably,0.719800093502,11
other,75,might-probably,0.028347012876,11
might,80,might-probably,0.143936625407,11
probably,80,might-probably,0.832999384356,11
other,80,might-probably,0.0230639902377,11
